meanChoice,semChoice,smoothMeanChoice,nullMeanEst,nullSEMEst,wslsMeanEst,wslsSEMEst,rwMeanEst,rwSEMEst,rwckMeanEst,rwckSEMEst,ckMeanEst,ckSEMEst
0.787234042553192,0.0590982984902429,0.796991190864258,0.5,0,0.596289928147994,0.0274826809832965,0.814236590640255,0.0292089310509514,0.783566270775447,0.0408604092091895,0.660925337108486,0.0356963114737164
0.75,0.062513567784812,0.790046746419814,0.5,0,0.591658408512804,0.0254395769965659,0.816469777087082,0.0273998044526775,0.787202726253607,0.0404678436834821,0.668689838003327,0.0415897058016194
0.8,0.0577885596397065,0.781018968642036,0.5,0,0.583562384657348,0.0328091002563389,0.80664689716174,0.0332782469245243,0.780766558732049,0.0398071826996667,0.675071922815433,0.0335581719854374
0.770833333333333,0.060677770770542,0.774074524197591,0.5,0,0.584813923651199,0.0257224909657323,0.81184732303962,0.0301914382667021,0.78422251974956,0.0396554547041761,0.688680369414119,0.0382308298924973
0.895833333333333,0.0441013254555119,0.796568485550249,0.5,0,0.609852230301577,0.0272386086505206,0.806282525134566,0.0332974322943079,0.787527196493817,0.0388272015306901,0.710366443128987,0.0333920835651734
0.791666666666667,0.0586305827265797,0.799261229314421,0.5,0,0.60919597009013,0.0330293263373945,0.811346415994127,0.0315031130190773,0.795811113047647,0.0391203287983208,0.724670647175572,0.0328624654998838
0.833333333333333,0.0538031126539078,0.806944444444444,0.5,0,0.58593329369662,0.0357447202208967,0.810793761772984,0.0286364631648438,0.792768476679744,0.0407507537642825,0.718140454156885,0.0401279655162199
0.659574468085106,0.0684250232140725,0.791873522458629,0.5,0,0.547972532218958,0.0349639320317961,0.803132243336557,0.0298589729487846,0.78495123485913,0.0402079412275286,0.726908475481357,0.0382259714392404
0.775510204081633,0.0602242558150536,0.787791889805568,0.5,0,0.56684266272423,0.019947596295217,0.819970387644148,0.0270256938136964,0.797490204902643,0.0330933567981973,0.7323429792214,0.0361240872178204
0.875,0.0477455260559423,0.805153000916679,0.5,0,0.575051925102804,0.0153814449828962,0.826966170852835,0.0271379725893544,0.809938590111246,0.0314432485942337,0.739839736012922,0.0306791749060252
0.816326530612245,0.0558900568882823,0.791901867129831,0.5,0,0.580354198947462,0.0230671228414895,0.834536007477399,0.0283856738074086,0.81448588635739,0.0358838771260647,0.740073497602014,0.033316586822147
0.893617021276596,0.0445229326191294,0.808893592898152,0.5,0,0.623237482920795,0.026680422592273,0.843805409228053,0.0261632344820073,0.829324225213081,0.0242597465560291,0.753253641343994,0.0290233945486695
0.755102040816326,0.0620690054112063,0.795855044145318,0.5,0,0.630717786152615,0.0347873861583345,0.839963329948927,0.034568452479767,0.828080885483429,0.0421593739543178,0.760627281209358,0.0381140958679185
0.918367346938776,0.0395202382266063,0.838987190620929,0.5,0,0.66564942930224,0.0277927716240654,0.855384526538578,0.0216473201847878,0.849848704930651,0.026935771295944,0.771794620123028,0.0326147041104772
0.914893617021277,0.0402938104067099,0.862217759444203,0.5,0,0.662122170960467,0.0238583865811057,0.85754462569275,0.0281191660625617,0.851334749716378,0.0353823863506234,0.772205843806491,0.036503988219267
0.958333333333333,0.028848705217637,0.876106648333092,0.5,0,0.658936866631384,0.0206411465101876,0.863029899215337,0.0232982837273439,0.860497139942086,0.019394245892258,0.781009057007757,0.0268545332349271
0.895833333333333,0.0441013254555119,0.88935778211994,0.5,0,0.660929455533658,0.0208477839118361,0.871789118621515,0.0264555365902363,0.870115018629871,0.0337800078385283,0.787748749017405,0.0356596201819931
0.916666666666667,0.0399014562664949,0.893199389684952,0.5,0,0.669956340573905,0.0170549764799833,0.877870787791234,0.0176957358227711,0.872613487343897,0.0239530054319341,0.786284822447582,0.0314262779344327
0.854166666666667,0.0509534225196309,0.909710160660009,0.5,0,0.694330459108529,0.0201946948521623,0.891592388083024,0.0231498694191923,0.887172070141208,0.0338088086780336,0.791793561618493,0.0374657791428701
0.872340425531915,0.0481883070254627,0.902039007092199,0.5,0,0.70178079140587,0.0203058221405009,0.894488798253083,0.0220118784262103,0.893133254282488,0.0207506570509027,0.804636153381663,0.0262362675509108
0.857142857142857,0.0505076272276105,0.892413880445795,0.5,0,0.705984800834387,0.0190451722287936,0.900686113164647,0.0234731603947384,0.899712995702285,0.0320011416624096,0.809119458926406,0.0355050731620783
0.893617021276596,0.0445229326191294,0.881627828436339,0.5,0,0.681432861135954,0.0348968375930764,0.895010049943545,0.0265469775976954,0.890620966393486,0.0292983015250167,0.806735700073802,0.0298523644314094
0.833333333333333,0.0538031126539078,0.871211161769672,0.5,0,0.66929014830426,0.0305960832229727,0.892318416775293,0.0250166354036056,0.884349335836883,0.03520005416535,0.802797382134181,0.0368887101229664
0.893617021276596,0.0445229326191294,0.86736955420466,0.5,0,0.632836103648664,0.0357966192116655,0.891567837386091,0.0206696388264311,0.885241953786319,0.0222280123547511,0.811275453893972,0.0268348932202662
0.897959183673469,0.0436912672743712,0.874668307039128,0.5,0,0.622906940785611,0.029021358741755,0.89189279457002,0.0220908498856338,0.886022612776184,0.0314080818914321,0.820926343739062,0.0345613603442174
0.869565217391304,0.0486432303290714,0.874205772349026,0.5,0,0.623112606441054,0.020408095753561,0.889308787278812,0.0265196709063225,0.879178093921125,0.0335831584876175,0.81696136324085,0.0309088598403984
0.816326530612245,0.0558900568882823,0.867403051260591,0.5,0,0.615267431640733,0.026989891391323,0.885467118260266,0.0257686397464014,0.873408109065696,0.035580475996581,0.81298878464124,0.0361998382212833
0.857142857142857,0.0505076272276105,0.861324023904967,0.5,0,0.635077110637452,0.0254840882731398,0.890618833776312,0.0265369280590277,0.877825969577798,0.0306633053784096,0.820514380532137,0.025994933011765
0.826086956521739,0.0547461495024047,0.860116294436368,0.5,0,0.643466931487421,0.0242917642624402,0.889245319367021,0.0255769122419135,0.876981878312604,0.0364316684130001,0.828169697581489,0.0356455465277834
0.854166666666667,0.0509534225196309,0.853541235334714,0.5,0,0.643606212740677,0.0357978373738585,0.872306065761366,0.0355248638295041,0.854293692993266,0.0422663907988939,0.817309581761061,0.035779218922474
0.872340425531915,0.0481883070254627,0.849271442311121,0.5,0,0.646595989842389,0.0265751861157669,0.871590117416603,0.0255966089956198,0.853498713443383,0.0338935290068255,0.819889709082044,0.0311316629395146
0.8125,0.0563489685150833,0.839760572745904,0.5,0,0.592006126467522,0.0308969736306675,0.861777514080371,0.0276110923605615,0.842817044746648,0.0336664375491608,0.820686420108685,0.0313553732091803
0.787234042553192,0.0590982984902429,0.834911824736062,0.5,0,0.562655864183273,0.0354572286934163,0.855304127021797,0.0245562838819931,0.836045786947768,0.0341654684856286,0.822142268290867,0.0359974908288123
0.851063829787234,0.0514106542655318,0.833898653510124,0.5,0,0.526213557196877,0.0347872903575276,0.848683419687931,0.0269914379669121,0.827664603107631,0.0346213026455489,0.817260702951916,0.0327284024628902
0.791666666666667,0.0586305827265797,0.828161938534279,0.5,0,0.508598165472771,0.0341947732476499,0.842232510766207,0.0282354005576143,0.828474969945383,0.0283327795382983,0.826685712107688,0.0265206524221296
0.73469387755102,0.0637244693714122,0.808249807015005,0.5,0,0.49999789083324,0.0349503187626428,0.846288189158549,0.0295513007945792,0.835029477455964,0.0362051871816123,0.834487731260567,0.0335148855422248
0.775510204081633,0.0602242558150536,0.792111436773291,0.5,0,0.457439484516158,0.0332339813608496,0.835941897842604,0.026360424720821,0.830826525547645,0.0263076460925204,0.841012683569279,0.0267631872334038
0.75,0.062513567784812,0.781694770106624,0.5,0,0.489359110887234,0.0344986394853719,0.82943211767609,0.0328012853416439,0.822358027436118,0.0404325930546704,0.835454382523804,0.0348204554493107
0.836734693877551,0.0533482555828508,0.789944878660684,0.5,0,0.471184579598694,0.0311518317806408,0.813146915821714,0.0393361007289241,0.810340958510985,0.0420240444551129,0.843848466301294,0.0302043857878335
0.8125,0.0563489685150833,0.783517573696145,0.5,0,0.494354974245483,0.0330952213223438,0.81088937831811,0.0296550917591887,0.811994122375858,0.0295420392793616,0.850040259526049,0.0253690063524223
0.857142857142857,0.0505076272276105,0.794430272108844,0.5,0,0.492298075380243,0.0346967191433367,0.809463683791509,0.0307709931451522,0.806527311571314,0.0356763466861513,0.842930162479956,0.0341234948346346
0.73469387755102,0.0637244693714122,0.794430272108844,0.5,0,0.528036048733278,0.027263567435979,0.803556049131379,0.0295467794389803,0.801170078125261,0.0354638775637697,0.837665427940797,0.0341258612888463
0.916666666666667,0.0399014562664949,0.817956349206349,0.5,0,0.577642630845256,0.0200560957133832,0.806308377325525,0.0269885449117065,0.801050492319551,0.0298183199356832,0.833010557317728,0.0292956644336483
0.8125,0.0563489685150833,0.828373015873016,0.5,0,0.589483100483232,0.0293532785012181,0.80719243134167,0.0401046468834471,0.809996304194443,0.039073511598566,0.846159044150668,0.0238985372852803
0.8125,0.0563489685150833,0.824333900226757,0.5,0,0.609097045019381,0.0357796790946818,0.81577093077411,0.0337066875410284,0.818426415102064,0.0365978291652367,0.844548547441422,0.0331034836823293
0.877551020408163,0.0473143800790597,0.835175736961451,0.5,0,0.587740711908554,0.0354695126618405,0.81283254516547,0.0291671683242615,0.813702342707785,0.0330944567590809,0.833544689990806,0.0333131964982357
0.891304347826087,0.044956626812854,0.84086931874199,0.5,0,0.583376645865656,0.0349389479275594,0.81579993031865,0.031822454444777,0.819893910168575,0.0334918758745045,0.836806597087023,0.0279068211510233
0.847826086956522,0.0518797782104315,0.85972468697624,0.5,0,0.590623617925521,0.0203148897732547,0.827979758320442,0.0277421681960618,0.832506375898321,0.0321832712008627,0.840568647020358,0.0333738793059399
0.816326530612245,0.0558900568882823,0.843001330967169,0.5,0,0.588876319944793,0.0221291830976978,0.82254175811593,0.0380492792531199,0.830292452238065,0.0379341550509289,0.846715450751866,0.0239327155369351
0.872340425531915,0.0481883070254627,0.852974735222489,0.5,0,0.562960781141297,0.0353075604223827,0.823840454699309,0.0311592394425673,0.831121948567947,0.0331880099950309,0.842804702195843,0.0269164327933506
0.816326530612245,0.0558900568882823,0.853612490324529,0.5,0,0.596183052359535,0.0221570178191263,0.835303592212035,0.0242353458549059,0.84290828131968,0.0285316296466578,0.84039517359905,0.0316914397253513
0.891304347826087,0.044956626812854,0.85590471156085,0.5,0,0.606550645593372,0.0347043215761077,0.833052398971607,0.0318716000167351,0.844305292732169,0.0320367705777989,0.848775169691847,0.0262952350401598
0.877551020408163,0.0473143800790597,0.853612490324529,0.5,0,0.615535447532174,0.0334259652593019,0.843363681702075,0.0248120815279329,0.852691659114191,0.0293994027916521,0.848804799225585,0.0301238232259163
0.851063829787234,0.0514106542655318,0.854152114129648,0.5,0,0.585645436694305,0.0351915373414495,0.839735632709623,0.0314284821699528,0.853825334713421,0.0303962677780756,0.858704330510295,0.0230517587567439
0.795918367346939,0.0581722155662826,0.850750753585431,0.5,0,0.58451855136464,0.0233168001648043,0.856978949856453,0.0179915220433797,0.866882672470305,0.0244169528590887,0.848707700645074,0.0314768991368157
0.836734693877551,0.0533482555828508,0.84481646497637,0.5,0,0.61169838739707,0.0290573543066104,0.867916870063456,0.0248712515743213,0.876997168684865,0.0266882963000024,0.848587698208114,0.0272508114892964
0.918367346938776,0.0395202382266063,0.861823267697458,0.5,0,0.613847655141287,0.0195651309318446,0.878014563879607,0.0194210610731812,0.886910965974212,0.0258420251591008,0.854527107344058,0.0305753464529471
0.938775510204082,0.0346037244037003,0.869735128093791,0.5,0,0.641191682650237,0.0225396123314944,0.89360844115166,0.0209282170758247,0.902108520596884,0.0186378503292425,0.859158076672819,0.0233640892481268
0.938775510204082,0.0346037244037003,0.879939209726444,0.5,0,0.659329626920609,0.0216308373570165,0.896685572862001,0.0179948166402495,0.903949971090612,0.0246076583500281,0.854482707486528,0.031600044799934
0.918367346938776,0.0395202382266063,0.891156462585034,0.5,0,0.68790840230541,0.0218712313116315,0.910333433912325,0.0161784585851852,0.91605723470014,0.0151383846626881,0.854740942240018,0.0234631730876971
0.979591836734694,0.0204081632653061,0.921768707482993,0.5,0,0.691076282175121,0.0196747969400682,0.913286606755605,0.0186549519657997,0.919511725910105,0.0249108894438986,0.861099478011765,0.029620282751621
0.897959183673469,0.0436912672743712,0.931972789115646,0.5,0,0.701163281682205,0.020067111677576,0.921222743089968,0.018861765552071,0.925980986320338,0.0224823990481693,0.862231060110821,0.0270724769410976
0.938775510204082,0.0346037244037003,0.935374149659864,0.5,0,0.696861184446323,0.0243373267776342,0.922376463108731,0.0162472129095865,0.926529426276041,0.0227751311793855,0.858811836894214,0.030509938825107
0.918367346938776,0.0395202382266063,0.931972789115646,0.5,0,0.70173066013103,0.0159897987989942,0.926407600442929,0.0195374771864655,0.926750878326743,0.0249101305660394,0.855498944215645,0.0286870447680552
0.979166666666667,0.0206196524710581,0.938704648526077,0.5,0,0.702340466390854,0.0209161552364711,0.931580437853042,0.0125268441081424,0.934990241414226,0.0124826828983643,0.866903934033242,0.0239092122082096
0.895833333333333,0.0441013254555119,0.934948979591837,0.5,0,0.70499018775931,0.0185206450002932,0.930277364940429,0.022193596374246,0.930398283184317,0.0277881234579159,0.859088675200179,0.0298491646997274
0.938775510204082,0.0346037244037003,0.928146258503401,0.5,0,0.705050664927704,0.0195949498724832,0.930800954023972,0.0146631849532793,0.93114217663332,0.0203685744111775,0.860416895523513,0.0272567899724594
0.938775510204082,0.0346037244037003,0.934948979591837,0.5,0,0.703391737071293,0.0220410587868621,0.93455684407521,0.0150454391117341,0.935661851008401,0.0143315551283047,0.865595524349441,0.0240159384716579
0.914893617021277,0.0402938104067099,0.930968664061369,0.5,0,0.705588096545532,0.0221090931806196,0.935055769680435,0.0170571246622809,0.935724100384186,0.0238656463012358,0.867488419869926,0.0302958141231523
0.978260869565217,0.0210631365935567,0.940950917832443,0.5,0,0.705221678982826,0.0163811534862164,0.93703529077442,0.0134790300618888,0.937893791642738,0.0197770622717775,0.867658531567842,0.0273776051379096
0.959183673469388,0.028559278271678,0.93762041896623,0.5,0,0.704394297254526,0.021877096795997,0.932591700761273,0.0237123425200952,0.931280809338416,0.0275449049874552,0.865188510279371,0.028369216504076
0.978723404255319,0.0208378559282707,0.951435430786561,0.5,0,0.704936442403054,0.0163637041359081,0.935320315350125,0.0177691738090239,0.935724627293395,0.0185698396677919,0.874041818361367,0.024412219027928
0.916666666666667,0.0399014562664949,0.947750623530325,0.5,0,0.702081110854493,0.0229350809291264,0.935803650770877,0.0177819935686796,0.935583772790242,0.022298889088737,0.875553735285642,0.0271515789971186
0.938775510204082,0.0346037244037003,0.947750623530325,0.5,0,0.695060456948109,0.0281401931308966,0.931946784038413,0.0226192086167732,0.929298735735458,0.0264760042044836,0.872933121424026,0.0283106958264619
0.916666666666667,0.0399014562664949,0.948046131804556,0.5,0,0.694472739388502,0.0227423524420941,0.934332676546918,0.013051653513992,0.931459013817691,0.0212264006147498,0.874420077566857,0.029690156739023
0.918367346938776,0.0395202382266063,0.938063878033483,0.5,0,0.679938894302139,0.0302619132445075,0.932183997260218,0.0172750103079356,0.928381765723059,0.0233015403897655,0.876881901093111,0.0281956727785997
0.979591836734694,0.0204081632653061,0.941465238577701,0.5,0,0.672817217908478,0.0281088033970923,0.93695085435832,0.0154548698527752,0.934490506723293,0.0153377795238862,0.880745822271772,0.0239429779467493
0.914893617021277,0.0402938104067099,0.93082694070536,0.5,0,0.647857789127626,0.0345183495580164,0.935297427962972,0.0154090752044543,0.929102470366807,0.0234656800580328,0.874307681607541,0.0294402551183056
0.958333333333333,0.028848705217637,0.937771385149805,0.5,0,0.643912105003714,0.0266085684804531,0.934305992940539,0.0166481453306302,0.927811192096094,0.0211981978322842,0.873682429723746,0.027381524720583
