meanChoice,semChoice,smoothMeanChoice,nullMeanEst,nullSEMEst,wslsMeanEst,wslsSEMEst,rwMeanEst,rwSEMEst,rwckMeanEst,rwckSEMEst,ckMeanEst,ckSEMEst
0.893617021276596,0.0445229326191294,0.851682587928788,0.5,0,0.657588963921316,0.026680422592273,0.856366696243452,0.0261632344820073,0.852314994257514,0.0242597465560291,0.770924892187581,0.0290233945486695
0.755102040816326,0.0620690054112063,0.859661311333044,0.5,0,0.650195282417461,0.0347873861583345,0.855294614679684,0.034568452479767,0.847556630175387,0.0421593739543178,0.769775002378555,0.0381140958679185
0.918367346938776,0.0395202382266063,0.888062671877261,0.5,0,0.652789970970491,0.0277927716240654,0.868189180764469,0.0216473201847878,0.867969197488928,0.026935771295944,0.786425501972945,0.0326147041104772
0.914893617021277,0.0402938104067099,0.888505934288609,0.5,0,0.660787259382306,0.0238583865811057,0.870420390705045,0.0281191660625617,0.864379096134084,0.0353823863506234,0.78265334283303,0.036503988219267
0.958333333333333,0.028848705217637,0.920818859458677,0.5,0,0.692238030948004,0.0206411465101876,0.891961869095314,0.0232982837273439,0.890882624764005,0.019394245892258,0.798377016662257,0.0268545332349271
0.895833333333333,0.0441013254555119,0.907978723404255,0.5,0,0.701930843729952,0.0208477839118361,0.891959431796669,0.0264555365902363,0.886976416108209,0.0337800078385283,0.794694684642905,0.0356596201819931
0.916666666666667,0.0399014562664949,0.899468085106383,0.5,0,0.705179308455799,0.0170549764799833,0.900699703315851,0.0176957358227711,0.902473199736846,0.0239530054319341,0.809841263677787,0.0314262779344327
0.854166666666667,0.0509534225196309,0.879229989868288,0.5,0,0.706652803461065,0.0201946948521623,0.900482071418856,0.0231498694191923,0.894615657087626,0.0338088086780336,0.803507484680934,0.0374657791428701
0.872340425531915,0.0481883070254627,0.87878672745694,0.5,0,0.677394057693246,0.0203058221405009,0.896054298350905,0.0220118784262103,0.892576334805267,0.0207506570509027,0.809209843240621,0.0262362675509108
0.857142857142857,0.0505076272276105,0.862120060790273,0.5,0,0.659987828658731,0.0190451722287936,0.887757545485916,0.0234731603947384,0.878462114325667,0.0320011416624096,0.802468414456949,0.0355050731620783
0.893617021276596,0.0445229326191294,0.870010131712259,0.5,0,0.618444804396167,0.0348968375930764,0.891932408258995,0.0265469775976954,0.888566485138138,0.0292983015250167,0.821755287392832,0.0298523644314094
0.833333333333333,0.0538031126539078,0.87513388334057,0.5,0,0.607282222985643,0.0305960832229727,0.888844227376993,0.0250166354036056,0.878443646300645,0.03520005416535,0.814242913071783,0.0368887101229664
0.893617021276596,0.0445229326191294,0.87761835539026,0.5,0,0.6057326751838,0.0357966192116655,0.887046912252848,0.0206696388264311,0.877831317599454,0.0222280123547511,0.81925154885512,0.0268348932202662
0.897959183673469,0.0436912672743712,0.86216025725739,0.5,0,0.6272542880668,0.029021358741755,0.889030553398921,0.0220908498856338,0.873960228294277,0.0314080818914321,0.811011186161861,0.0345613603442174
0.869565217391304,0.0486432303290714,0.866922162019294,0.5,0,0.636338412493076,0.020408095753561,0.894014798752129,0.0265196709063225,0.884748295294365,0.0335831584876175,0.830470241318168,0.0309088598403984
0.816326530612245,0.0558900568882823,0.853416149068323,0.5,0,0.67274482206524,0.026989891391323,0.884970523863032,0.0257686397464014,0.868550023757209,0.035580475996581,0.822741506881969,0.0361998382212833
0.857142857142857,0.0505076272276105,0.844657645666963,0.5,0,0.643283930742245,0.0254840882731398,0.86842833368861,0.0265369280590277,0.850491781398636,0.0306633053784096,0.817415173019231,0.025994933011765
0.826086956521739,0.0547461495024047,0.845212687295085,0.5,0,0.635462283067244,0.0242917642624402,0.867581823542342,0.0255769122419135,0.847628389727355,0.0364316684130001,0.817756928081216,0.0356455465277834
0.854166666666667,0.0509534225196309,0.844447381172636,0.5,0,0.577819108975946,0.0357978373738585,0.858619387236974,0.0355248638295041,0.841122040416597,0.0422663907988939,0.828488711416054,0.035779218922474
0.872340425531915,0.0481883070254627,0.830465618254702,0.5,0,0.540348792321786,0.0265751861157669,0.846652905293503,0.0255966089956198,0.823824009138241,0.0338935290068255,0.812964651472337,0.0311316629395146
0.8125,0.0563489685150833,0.835460992907801,0.5,0,0.495634363344423,0.0308969736306675,0.84534051913722,0.0276110923605615,0.825567565048398,0.0336664375491608,0.817379447762681,0.0313553732091803
0.787234042553192,0.0590982984902429,0.822960992907801,0.5,0,0.510735165343753,0.0354572286934163,0.848882257868841,0.0245562838819931,0.83756755609975,0.0341654684856286,0.833992863297922,0.0359974908288123
0.851063829787234,0.0514106542655318,0.795431683311622,0.5,0,0.467366211931267,0.0347872903575276,0.838066019778946,0.0269914379669121,0.828328698213732,0.0346213026455489,0.834932799633458,0.0327284024628902
0.791666666666667,0.0586305827265797,0.788033724127949,0.5,0,0.473982312725607,0.0341947732476499,0.836579084057023,0.0282354005576143,0.833239766688551,0.0283327795382983,0.842148444233929,0.0265206524221296
0.73469387755102,0.0637244693714122,0.780586915617311,0.5,0,0.489863005020699,0.0349503187626428,0.827572976022125,0.0295513007945792,0.824696729002617,0.0362051871816123,0.844463248495579,0.0335148855422248
0.775510204081633,0.0602242558150536,0.777721088435374,0.5,0,0.474314019203967,0.0332339813608496,0.804009100654042,0.026360424720821,0.803035635622265,0.0263076460925204,0.844869967491589,0.0267631872334038
0.75,0.062513567784812,0.781887755102041,0.5,0,0.478542533871677,0.0344986394853719,0.807728760199504,0.0328012853416439,0.805790547964968,0.0404325930546704,0.845404904664714,0.0348204554493107
0.836734693877551,0.0533482555828508,0.806377551020408,0.5,0,0.501495386800156,0.0311518317806408,0.804692851428393,0.0393361007289241,0.80336495703817,0.0420240444551129,0.844123780761189,0.0302043857878335
0.8125,0.0563489685150833,0.798214285714286,0.5,0,0.552082088991812,0.0330952213223438,0.799203001325475,0.0296550917591887,0.792740961306871,0.0295420392793616,0.83091609287928,0.0253690063524223
0.857142857142857,0.0505076272276105,0.831547619047619,0.5,0,0.579922536675234,0.0346967191433367,0.808830595636344,0.0307709931451522,0.807670724548671,0.0356763466861513,0.839215853986637,0.0341234948346346
0.73469387755102,0.0637244693714122,0.826700680272109,0.5,0,0.631821230082145,0.027263567435979,0.820427594646074,0.0295467794389803,0.824283143822768,0.0354638775637697,0.847235941914828,0.0341258612888463
0.916666666666667,0.0399014562664949,0.826700680272109,0.5,0,0.612004504132644,0.0200560957133832,0.809866963601242,0.0269885449117065,0.810754386893713,0.0298183199356832,0.838279912990038,0.0292956644336483
0.8125,0.0563489685150833,0.83078231292517,0.5,0,0.593073697705651,0.0293532785012181,0.811771393848257,0.0401046468834471,0.814400585328733,0.039073511598566,0.834142337677733,0.0238985372852803
0.8125,0.0563489685150833,0.862104406980183,0.5,0,0.56790410335901,0.0357796790946818,0.819385508853118,0.0337066875410284,0.825833555490147,0.0365978291652367,0.84309318373666,0.0331034836823293
0.877551020408163,0.0473143800790597,0.848336291038154,0.5,0,0.56765927348813,0.0354695126618405,0.825208658519376,0.0291671683242615,0.830488021601395,0.0330944567590809,0.839985800522437,0.0333131964982357
0.891304347826087,0.044956626812854,0.849101597160603,0.5,0,0.579194400029107,0.0349389479275594,0.827249787765456,0.031822454444777,0.832026102201017,0.0334918758745045,0.839883541908075,0.0279068211510233
0.847826086956522,0.0518797782104315,0.861069682266986,0.5,0,0.576457713428445,0.0203148897732547,0.830111023356313,0.0277421681960618,0.839517783981826,0.0321832712008627,0.845143327620133,0.0333738793059399
0.816326530612245,0.0558900568882823,0.848824784307803,0.5,0,0.622135312673821,0.0221291830976978,0.83683222005712,0.0380492792531199,0.845801513227988,0.0379341550509289,0.84650049331993,0.0239327155369351
0.872340425531915,0.0481883070254627,0.848824784307803,0.5,0,0.62088249737891,0.0353075604223827,0.832474356231806,0.0311592394425673,0.843694244405046,0.0331880099950309,0.848504624803522,0.0269164327933506
0.816326530612245,0.0558900568882823,0.854769770998131,0.5,0,0.597798298886993,0.0221570178191263,0.837846216911077,0.0242353458549059,0.850055895349191,0.0285316296466578,0.852976566382932,0.0316914397253513
0.891304347826087,0.044956626812854,0.861717230833129,0.5,0,0.563782213587544,0.0347043215761077,0.845841308031808,0.0318716000167351,0.858727480571823,0.0320367705777989,0.854372456232553,0.0262952350401598
0.877551020408163,0.0473143800790597,0.846432819196134,0.5,0,0.605063724297118,0.0334259652593019,0.867015981954028,0.0248120815279329,0.874938970883848,0.0293994027916521,0.846967140047151,0.0301238232259163
0.851063829787234,0.0514106542655318,0.850514451849195,0.5,0,0.595076115473487,0.0351915373414495,0.869246956778017,0.0314284821699528,0.880424448820047,0.0303962677780756,0.85497435715101,0.0230517587567439
0.795918367346939,0.0581722155662826,0.855927051671732,0.5,0,0.630891724131319,0.0233168001648043,0.890786817946721,0.0179915220433797,0.896928321118439,0.0244169528590887,0.853402818502584,0.0314768991368157
0.836734693877551,0.0533482555828508,0.868171949630916,0.5,0,0.651669979520585,0.0290573543066104,0.892768067571308,0.0248712515743213,0.902994478184278,0.0266882963000024,0.860928557740202,0.0272508114892964
0.918367346938776,0.0395202382266063,0.885714285714286,0.5,0,0.686219327158558,0.0195651309318446,0.90618614509393,0.0194210610731812,0.910205459001819,0.0258420251591008,0.847910618754411,0.0305753464529471
0.938775510204082,0.0346037244037003,0.910204081632653,0.5,0,0.687850034716468,0.0225396123314944,0.909866688898854,0.0209282170758247,0.917736955247624,0.0186378503292425,0.861612346146486,0.0233640892481268
0.938775510204082,0.0346037244037003,0.938775510204082,0.5,0,0.70031719803078,0.0216308373570165,0.921459665984608,0.0179948166402495,0.925956439554137,0.0246076583500281,0.861981275811531,0.031600044799934
0.918367346938776,0.0395202382266063,0.934693877551021,0.5,0,0.699854867322588,0.0218712313116315,0.92109677183045,0.0161784585851852,0.927308473235399,0.0151383846626881,0.864219100471125,0.0234631730876971
0.979591836734694,0.0204081632653061,0.93469387755102,0.5,0,0.697695126286622,0.0196747969400682,0.925308444295206,0.0186549519657997,0.926233407933427,0.0249108894438986,0.852987330768259,0.029620282751621
0.897959183673469,0.0436912672743712,0.930612244897959,0.5,0,0.702551219373091,0.020067111677576,0.928434500668422,0.018861765552071,0.930355566867635,0.0224823990481693,0.862148041815142,0.0270724769410976
0.938775510204082,0.0346037244037003,0.942772108843537,0.5,0,0.703537804061092,0.0243373267776342,0.93168254982279,0.0162472129095865,0.932925067058722,0.0227751311793855,0.86250620890628,0.030509938825107
0.918367346938776,0.0395202382266063,0.926020408163265,0.5,0,0.704546721417494,0.0159897987989942,0.930255598720643,0.0195374771864655,0.930800823976677,0.0249101305660394,0.859199382772583,0.0286870447680552
0.979166666666667,0.0206196524710581,0.934183673469388,0.5,0,0.704982057925379,0.0209161552364711,0.932953519105413,0.0125268441081424,0.932149867929715,0.0124826828983643,0.859804278306762,0.0239092122082096
0.895833333333333,0.0441013254555119,0.934183673469388,0.5,0,0.707691530472552,0.0185206450002932,0.935713228990224,0.022193596374246,0.938267382914232,0.0277881234579159,0.872359525417398,0.0298491646997274
0.938775510204082,0.0346037244037003,0.933488927485888,0.5,0,0.702324049984025,0.0195949498724832,0.935686247380213,0.0146631849532793,0.937001274402359,0.0203685744111775,0.867374701553396,0.0272567899724594
0.938775510204082,0.0346037244037003,0.933307768065598,0.5,0,0.706008674483457,0.0220410587868621,0.934980324174076,0.0150454391117341,0.933839827141849,0.0143315551283047,0.863053558856663,0.0240159384716579
0.914893617021277,0.0402938104067099,0.945977836092809,0.5,0,0.702822735455351,0.0221090931806196,0.934459752807802,0.0170571246622809,0.933984098443642,0.0238656463012358,0.86982601100131,0.0302958141231523
0.978260869565217,0.0210631365935567,0.953967414903057,0.5,0,0.704409654387914,0.0163811534862164,0.935678832312027,0.0134790300618888,0.936299764768767,0.0197770622717775,0.875549290178008,0.0273776051379096
0.959183673469388,0.028559278271678,0.949545646195573,0.5,0,0.70340930646522,0.021877096795997,0.934449687140213,0.0237123425200952,0.932056174067924,0.0275449049874552,0.871754131430203,0.028369216504076
0.978723404255319,0.0208378559282707,0.954322024832134,0.5,0,0.695058362955644,0.0163637041359081,0.931982446219799,0.0177691738090239,0.930556945335758,0.0185698396677919,0.878893167282317,0.024412219027928
0.916666666666667,0.0399014562664949,0.942003184252424,0.5,0,0.689425322470836,0.0229350809291264,0.93244311030721,0.0177819935686796,0.929279541012302,0.022298889088737,0.875488556752214,0.0271515789971186
0.938775510204082,0.0346037244037003,0.933839918946302,0.5,0,0.676662190940593,0.0281401931308966,0.93449107997281,0.0226192086167732,0.930360974803421,0.0264760042044836,0.877085627833152,0.0283106958264619
0.916666666666667,0.0399014562664949,0.934013605442177,0.5,0,0.664279666061859,0.0227423524420941,0.936416399617637,0.013051653513992,0.932503153759519,0.0212264006147498,0.877870815693796,0.029690156739023
0.918367346938776,0.0395202382266063,0.933658995513099,0.5,0,0.639341668315674,0.0302619132445075,0.935071364942541,0.0172750103079356,0.928522201860646,0.0233015403897655,0.874054025764288,0.0281956727785997
0.979591836734694,0.0204081632653061,0.937570560138949,0.5,0,0.642031284131946,0.0281088033970923,0.937280737822764,0.0154548698527752,0.930271121700687,0.0153377795238862,0.872653301389868,0.0239429779467493
0.914893617021277,0.0402938104067099,0.950939595696435,0.5,0,0.628701681882761,0.0345183495580164,0.936477142968684,0.0154090752044543,0.930497787666413,0.0234656800580328,0.875787751720727,0.0294402551183056
0.958333333333333,0.028848705217637,0.958333333333333,0.5,0,0.666764288443918,0.0266085684804531,0.930479132930533,0.0166481453306302,0.924256143273334,0.0211981978322842,0.871824449521038,0.027381524720583
